,subject,trial,rt,choice,gaze_0,gaze_1,RT,item_value_0,item_value_1
3311,28,71,1659.555,0,0.704247831,0.295752169,1663.555,6,5
3312,28,72,1861.601,1,0.465265617,0.534734383,1865.601,4,6
3313,28,73,2189.725,0,0.720455864,0.279544136,2189.725,6,5
3314,28,74,1472.016,1,0.371129939,0.628870061,1472.016,3,5
3315,28,75,2468.265,0,0.605506352,0.394493648,2468.265,3,4
3316,28,76,1835.74,1,0.514296552,0.485703448,1835.74,0,2
3317,28,77,2070.189,1,0.454354201,0.545645799,2070.189,3,3
3318,28,78,1764.396,1,0.471095664,0.528904336,1764.396,0,0
3319,28,79,2566.94,1,0.602076752,0.397923248,2566.94,2,3
3320,28,80,2159.33,0,0.564358817,0.435641183,2162.33,0,2
3321,28,81,2488.713,0,0.533466923,0.466533077,2490.713,0,0
3322,28,82,1611.472,1,0.468883945,0.531116055,1614.472,3,5
3323,28,83,1414.435,0,0.662771132,0.337228868,1417.435,7,6
3324,28,84,2200.57,1,0.467877127,0.532122873,2203.57,5,6
3325,28,85,2157.932,1,0.52477357,0.47522643,2160.932,5,3
3326,28,86,1588.725,1,0.4875214,0.5124786,1591.725,3,3
3327,28,87,1140.825,0,0.63980504,0.36019496,1143.825,5,3
3328,28,88,1770.784,1,0.519639527,0.480360473,1770.784,3,5
3329,28,89,1158.955,0,0.615833516,0.384166484,1160.955,5,3
3330,28,90,1323.297,0,0.675544425,0.324455575,1325.297,3,2
3331,28,91,1678.715,1,0.447049087,0.552950913,1678.715,3,5
3332,28,92,2269.262,0,0.60340033,0.39659967,2269.262,4,3
3333,28,93,2093.765,0,0.514490179,0.485509821,2096.765,0,0
3334,28,94,2250.652,1,0.484990584,0.515009416,2253.652,5,6
3335,28,95,2292.908,1,0.438114432,0.561885568,2292.908,3,4
3336,28,96,2159.21,1,0.365829406,0.634170594,2162.21,2,0
3337,28,97,1787.445,1,0.413536041,0.586463959,1789.445,0,0
3338,28,98,1305.127,0,0.616245212,0.383754788,1308.127,6,5
3339,28,99,1742.888,1,0.492586008,0.507413992,1745.888,3,3
3340,28,100,1798.86,1,0.523316518,0.476683482,1798.86,0,0
3341,28,101,1404.867,1,0.457754713,0.542245287,1406.867,0,0
3342,28,102,3310.125,1,0.504357668,0.495642332,3313.125,2,0
3343,28,103,2951.529,0,0.580982282,0.419017718,2954.529,7,6
3344,28,104,2557.18,1,0.32653954,0.67346046,2560.18,0,0
3345,28,105,1978.016,1,0.495233903,0.504766097,1980.016,0,2
3346,28,106,2645.023,1,0.604249405,0.395750595,2645.023,4,3
3347,28,107,1501.464,1,0.450944811,0.549055189,1501.464,0,0
3348,28,108,1488.466,0,0.691578621,0.308421379,1491.466,0,0
3349,28,109,1986.598,1,0.403096505,0.596903495,1989.598,3,4
3350,28,110,1781.49,1,0.5284423,0.4715577,1784.49,0,2
3351,28,111,2184.128,0,0.584290104,0.415709896,2184.128,2,0
3352,28,112,1408.63,0,0.610782871,0.389217129,1408.63,7,6
3353,28,113,1646.805,1,0.466115692,0.533884308,1649.805,2,3
3354,28,114,2586.648,0,0.64382952,0.35617048,2588.648,3,2
3355,28,115,2204.263,1,0.333444633,0.666555367,2207.263,2,3
3356,28,116,2057.507,0,0.612716676,0.387283324,2060.507,6,7
3357,28,117,1726.428,1,0.422104881,0.577895119,1729.428,6,7
3358,28,118,1897.421,1,0.433289934,0.566710066,1899.421,6,7
3359,28,119,2529.854,0,0.538860116,0.461139884,2532.854,6,5
3360,29,0,2625.011,1,0.502585634,0.497414366,2625.011,6,7
3361,29,1,2022.252,1,0.260182425,0.739817575,2022.252,0,0
3362,29,2,1587.345,0,0.628469792,0.371530208,1587.345,0,0
3363,29,3,2544.321,1,0.466766654,0.533233346,2544.321,2,0
3364,29,4,1134.701,1,0.418179623,0.581820377,1134.701,0,0
3365,29,5,2711.432,1,0.543995422,0.456004578,2711.432,5,6
3366,29,6,2270.95,1,0.501196144,0.498803856,2270.95,3,3
3367,29,7,1572.992,0,0.575964508,0.424035492,1572.992,6,5
3368,29,8,1417.839,1,0.34280494,0.65719506,1417.839,0,0
3369,29,9,1800.773,0,0.62373458,0.37626542,1800.773,6,5
3370,29,10,2680.177,1,0.52262226,0.47737774,2680.177,0,0
3371,29,11,1480.301,1,0.320989336,0.679010664,1480.301,3,4
3372,29,12,2127.983,1,0.530699656,0.469300344,2127.983,0,2
3373,29,13,1363.34,1,0.377002828,0.622997172,1363.34,0,0
3374,29,14,2241.911,1,0.497365652,0.502634348,2241.911,6,7
3375,29,15,1507.843,0,0.634210864,0.365789136,1507.843,5,3
3376,29,16,1436.887,1,0.364628574,0.635371426,1436.887,2,3
3377,29,17,2441.337,1,0.437517669,0.562482331,2441.337,4,3
3378,29,18,2046.589,1,0.605288931,0.394711069,2046.589,5,6
3379,29,19,3059.759,1,0.40535296,0.59464704,3059.759,2,0
3380,29,20,2743.615,0,0.52366639,0.47633361,2743.615,0,0
3381,29,21,2354.465,1,0.525343507,0.474656493,2354.465,6,7
3382,29,22,1772.96,0,0.629984757,0.370015243,1772.96,3,3
3383,29,23,1193.783,1,0.324740695,0.675259305,1193.783,3,5
3384,29,24,1566.408,1,0.41824672,0.58175328,1566.408,0,0
3385,29,25,2047.311,0,0.695655927,0.304344073,2050.311,0,2
3386,29,26,3993.035,0,0.843256379,0.156743621,4176.035,0,0
3387,29,27,3554.465,0,0.636359861,0.363640139,3371.465,6,5
3388,29,28,1699.012,0,0.674324223,0.325675777,1699.012,7,6
3389,29,29,1700.664,0,0.610952221,0.389047779,1700.664,7,6
3390,29,30,1732.599,0,0.64953832,0.35046168,1732.599,7,6
3391,29,31,1333.759,1,0.447129073,0.552870927,1333.759,6,7
3392,29,32,3034.337,0,0.549038149,0.450961851,3034.337,6,7
3393,29,33,1806.022,1,0.504847629,0.495152371,1806.022,0,0
3394,29,34,2526.978,1,0.521113631,0.478886369,2526.978,3,3
3395,29,35,1565.227,0,0.603426785,0.396573215,1565.227,7,6
3396,29,36,1795.685,0,0.724414009,0.275585991,1795.685,3,2
3397,29,37,2020.008,1,0.496451889,0.503548111,2020.008,3,3
3398,29,38,1867.222,0,0.744206089,0.255793911,1867.222,7,6
3399,29,39,1173.69,1,0.431918604,0.568081396,1173.69,5,6
3400,29,40,2785.523,0,0.590360433,0.409639567,2785.523,7,6
3401,29,41,1348.098,1,0.358902193,0.641097807,1348.098,0,2
3402,29,42,2232.807,1,0.444805883,0.555194117,2232.807,2,0
3403,29,43,2035.471,0,0.671849371,0.328150629,2035.471,3,2
3404,29,44,1881.036,1,0.457133453,0.542866547,1881.036,5,6
3405,29,45,2333.588,0,0.584879461,0.415120539,2333.588,2,0
3406,29,46,2091.484,0,0.56951721,0.43048279,2091.484,5,3
3407,29,47,1631.607,1,0.452118455,0.547881545,1631.607,3,3
3408,29,48,1683.828,1,0.441149135,0.558850865,1683.828,6,7
3409,29,49,1756.173,0,0.69043093,0.30956907,1756.173,2,0
3410,29,50,3339.763,1,0.434748068,0.565251932,3339.763,6,7
3411,29,51,1747.04,1,0.515748031,0.484251969,1871.04,2,0
3412,29,52,2280.312,0,0.602098398,0.397901602,2156.312,2,0
3413,29,53,2269.762,0,0.594338554,0.405661446,2269.762,7,6
3414,29,54,2733.787,1,0.485922549,0.514077451,2733.787,3,3
3415,29,55,3175.214,0,0.530154132,0.469845868,3175.214,4,3
3416,29,56,1692.274,1,0.49423374,0.50576626,1692.274,2,3
3417,29,57,1154.062,1,0.375098876,0.624901124,1154.062,0,2
3418,29,58,1598.132,1,0.491276625,0.508723375,1598.132,5,6
3419,29,59,2456.125,0,0.571634692,0.428365308,2456.125,6,4
3420,29,60,1422.63,1,0.269689367,0.730310633,1422.63,3,3
3421,29,61,2016.306,1,0.493825591,0.506174409,2016.306,0,0
3422,29,62,1763.932,1,0.438172182,0.561827818,1763.932,5,6
3423,29,63,1796.877,1,0.471608622,0.528391378,1796.877,3,5
3424,29,64,1514.104,0,0.676627147,0.323372853,1514.104,6,5
3425,29,65,1614.409,0,0.692578585,0.307421415,1614.409,5,3
3426,29,66,1630.308,0,0.687522631,0.312477369,1630.308,6,5
3427,29,67,1689.162,0,0.645048561,0.354951439,1689.162,3,2
3428,29,68,1618.537,0,0.611361856,0.388638144,1618.537,0,2
3429,29,69,2423.751,1,0.450645809,0.549354191,2423.751,5,6
3430,29,70,2028.835,1,0.505668685,0.494331315,2028.835,0,2
3431,29,71,1647.331,0,0.625076042,0.374923958,1647.331,6,5
3432,29,72,1088.229,1,0.382625904,0.617374096,1088.229,4,6
3433,29,73,2262.337,0,0.572690509,0.427309491,2265.337,6,5
3434,29,74,1112.231,1,0.313374732,0.686625268,1112.231,3,5
3435,29,75,2452.989,0,0.585468137,0.414531863,2452.989,3,4
3436,29,76,1582.194,1,0.483526639,0.516473361,1584.194,0,2
3437,29,77,1688.523,1,0.450733165,0.549266835,1688.523,3,3
3438,29,78,1281.465,0,0.659001997,0.340998003,1284.465,0,0
3439,29,79,1762.87,1,0.477163886,0.522836114,1762.87,2,3
3440,29,80,2146.514,1,0.521880509,0.478119491,2146.514,0,2
3441,29,81,1427.287,0,0.653105726,0.346894274,1427.287,0,0
3442,29,82,2003.501,1,0.50089787,0.49910213,2003.501,3,5
3443,29,83,1823.675,1,0.482691849,0.517308151,1823.675,7,6
3444,29,84,1672.41,1,0.487896416,0.512103584,1672.41,5,6
3445,29,85,1573.302,0,0.668369596,0.331630404,1573.302,5,3
3446,29,86,2313.555,0,0.585424443,0.414575557,2313.555,3,3
3447,29,87,1861.73,0,0.666419786,0.333580214,1861.73,5,3
3448,29,88,1401.173,1,0.261637239,0.738362761,1401.173,3,5
3449,29,89,1163.805,0,0.640564158,0.359435842,1163.805,5,3
3450,29,90,1564.929,0,0.655732095,0.344267905,1564.929,3,2
3451,29,91,1641.945,1,0.494340139,0.505659861,1641.945,3,5
3452,29,92,1844.862,1,0.460983612,0.539016388,1844.862,4,3
3453,29,93,2734.389,0,0.536710008,0.463289992,2734.389,0,0
3454,29,94,1743.563,1,0.483090921,0.516909079,1743.563,5,6
3455,29,95,1723.655,1,0.470918837,0.529081163,1723.655,3,4
3456,29,96,2192.043,0,0.574233083,0.425766917,2192.043,2,0
3457,29,97,1701.65,1,0.43905988,0.56094012,1701.65,0,0
3458,29,98,1354.553,0,0.682294777,0.317705223,1354.553,6,5
3459,29,99,1624.107,1,0.448452536,0.551547464,1624.107,3,3
3460,29,100,1996.508,1,0.420455856,0.579544144,1996.508,0,0
3461,29,101,1863.742,1,0.361636626,0.638363374,1863.742,0,0
3462,29,102,2024.489,0,0.730203696,0.269796304,2024.489,2,0
3463,29,103,2003.266,1,0.512802358,0.487197642,2003.266,7,6
3464,29,104,1060.139,1,0.348785961,0.651214039,1060.139,0,0
3465,29,105,1146.89,1,0.397554331,0.602445669,1146.89,0,2
3466,29,106,1286.04,0,0.627762174,0.372237826,1286.04,4,3
3467,29,107,1779.419,1,0.489783827,0.510216173,1782.419,0,0
3468,29,108,1254.557,0,0.624370403,0.375629597,1256.557,0,0
3469,29,109,1897.761,1,0.456719068,0.543280932,1897.761,3,4
3470,29,110,1935.818,1,0.449433702,0.550566298,1935.818,0,2
3471,29,111,2163.385,0,0.541671513,0.458328487,2163.385,2,0
3472,29,112,1407.781,0,0.657427384,0.342572616,1407.781,7,6
3473,29,113,2491.682,1,0.430855109,0.569144891,2491.682,2,3
3474,29,114,1636.52,0,0.633509285,0.366490715,1636.52,3,2
3475,29,115,1823.604,1,0.50538597,0.49461403,1823.604,2,3
3476,29,116,2083.126,1,0.471339781,0.528660219,2083.126,6,7
3477,29,117,2784.636,0,0.63439083,0.36560917,2784.636,6,7
3478,29,118,1742.896,0,0.707207875,0.292792125,1742.896,6,7
3479,29,119,1344.178,0,0.652586733,0.347413267,1344.178,6,5
3480,30,0,4680.924,1,0.390451176,0.609548824,4680.924,6,7
3481,30,1,4996.805,1,0.644251132,0.355748868,4996.805,0,0
3482,30,2,2664.642,0,0.702795312,0.297204688,2664.642,0,0
3483,30,3,6709.106,0,0.692643704,0.307356296,6709.106,2,0
3484,30,4,5125.906,1,0.777431576,0.222568424,5125.906,0,0
3485,30,5,5155.294,1,0.51382742,0.48617258,5155.294,5,6
3486,30,6,7063.925,1,0.66589345,0.33410655,7063.925,3,3
3487,30,7,3646.841,0,0.599162161,0.400837839,3646.841,6,5
3488,30,8,2330.007,1,0.589706014,0.410293986,2330.007,0,0
3489,30,9,2651.306,0,0.600561933,0.399438067,2651.306,6,5
3490,30,10,3232.755,0,0.710916418,0.289083582,3232.755,0,0
3491,30,11,8080.816,1,0.452898551,0.547101449,8080.816,3,4
3492,30,12,2981.293,1,0.605123091,0.394876909,2981.293,0,2
3493,30,13,4144.639,1,0.433763058,0.566236942,4144.639,0,0
3494,30,14,11431.608,1,0.47274706,0.52725294,11431.608,6,7
3495,30,15,2894.35,0,0.639417995,0.360582005,2894.35,5,3
3496,30,16,1524.383,1,0.480105437,0.519894563,1524.383,2,3
3497,30,17,2271.368,0,0.6600319,0.3399681,2271.368,4,3
3498,30,18,2265.397,1,0.444143392,0.555856608,2265.397,5,6
3499,30,19,3294.158,0,0.529511549,0.470488451,3294.158,2,0
3500,30,20,2488.621,0,0.685825309,0.314174691,2488.621,0,0
3501,30,21,3996.445,1,0.492888119,0.507111881,3996.445,6,7
3502,30,22,4653.274,0,0.660441737,0.339558263,4653.274,3,3
3503,30,23,2125.698,1,0.535852895,0.464147105,2125.698,3,5
3504,30,24,1427.708,1,0.409339544,0.590660456,1427.708,0,0
3505,30,25,4625.55,1,0.598829999,0.401170001,4625.55,0,2
3506,30,26,7677.2,0,0.610657451,0.389342549,7677.2,0,0
3507,30,27,4418.189,1,0.616973112,0.383026888,4418.189,6,5
3508,30,28,2149.966,0,0.644438197,0.355561803,2149.966,7,6
3509,30,29,4008.059,0,0.58755916,0.41244084,4008.059,7,6
3510,30,30,8436.837,0,0.396837199,0.603162801,8436.837,7,6
3511,30,31,3645.965,1,0.540830825,0.459169175,3645.965,6,7
3512,30,32,3643.086,1,0.765105042,0.234894958,3643.086,6,7
3513,30,33,2815.281,1,0.462080029,0.537919971,2815.281,0,0
3514,30,34,6715.91,0,0.760144839,0.239855161,6715.91,3,3
3515,30,35,1956.108,0,0.61747837,0.38252163,1956.108,7,6
3516,30,36,2144.529,0,0.593261632,0.406738368,2144.529,3,2
3517,30,37,7202.473,1,0.48421089,0.51578911,7202.473,3,3
3518,30,38,5203.542,0,0.39126581,0.60873419,5203.542,7,6
3519,30,39,5757.077,1,0.538052649,0.461947351,5757.077,5,6
3520,30,40,1599.643,0,0.58951446,0.41048554,1599.643,7,6
3521,30,41,2116.739,1,0.413453474,0.586546526,2118.739,0,2
3522,30,42,3931.016,1,0.432818129,0.567181871,3931.016,2,0
3523,30,43,1644.607,0,0.601020651,0.398979349,1644.607,3,2
3524,30,44,1523.874,0,0.598731314,0.401268686,1523.874,5,6
3525,30,45,1139.515,1,0.416989702,0.583010298,1141.515,2,0
3526,30,46,2213.43,0,0.751441039,0.248558961,2213.43,5,3
3527,30,47,1556.253,0,0.659102709,0.340897291,1556.253,3,3
3528,30,48,1981.274,1,0.484308115,0.515691885,1984.274,6,7
3529,30,49,1845.04,1,0.502694747,0.497305253,1848.04,2,0
3530,30,50,2286.256,1,0.514303287,0.485696713,2286.256,6,7
3531,30,51,1161.042,1,0.370127254,0.629872746,1161.042,2,0
3532,30,52,2561.622,0,0.542054172,0.457945828,2563.622,2,0
3533,30,53,3953.939,0,0.489295653,0.510704347,3953.939,7,6
3534,30,54,2041.792,1,0.496336423,0.503663577,2041.792,3,3
3535,30,55,2881.944,0,0.523306183,0.476693817,2881.944,4,3
3536,30,56,1194.765,1,0.435811699,0.564188301,1197.765,2,3
3537,30,57,1735.61,1,0.309717383,0.690282617,1735.61,0,2
3538,30,58,1946.147,1,0.485470308,0.514529692,1946.147,5,6
3539,30,59,2152.195,0,0.702115122,0.297884878,2155.195,6,4
3540,30,60,1246.367,1,0.524685449,0.475314551,1248.367,3,3
3541,30,61,3708.225,0,0.477556559,0.522443441,3708.225,0,0
3542,30,62,2636.322,1,0.49633959,0.50366041,2639.322,5,6
3543,30,63,2813.348,1,0.525841461,0.474158539,2813.348,3,5
3544,30,64,1866.035,1,0.536046417,0.463953583,1866.035,6,5
3545,30,65,2551.49,0,0.706581846,0.293418154,2551.49,5,3
3546,30,66,2176.205,0,0.702056143,0.297943857,2176.205,6,5
3547,30,67,2625.664,1,0.478085022,0.521914978,2625.664,3,2
3548,30,68,1778.538,1,0.558729711,0.441270289,1778.538,0,2
3549,30,69,2022.268,1,0.52692159,0.47307841,2022.268,5,6
3550,30,70,4227.507,1,0.149554482,0.850445518,4227.507,0,2
3551,30,71,1816.041,0,0.6898017,0.3101983,2003.041,6,5
3552,30,72,2079.825,1,0.534650588,0.465349412,1892.825,4,6
3553,30,73,2516.327,1,0.45784364,0.54215636,2518.327,6,5
3554,30,74,2061.501,1,0.519480265,0.480519735,2061.501,3,5
3555,30,75,2488.583,1,0.405527541,0.594472459,2490.583,3,4
3556,30,76,2200.586,1,0.42788425,0.57211575,2200.586,0,2
3557,30,77,3023.51,1,0.441928789,0.558071211,3023.51,3,3
3558,30,78,1094.31,1,0.450396019,0.549603981,1094.31,0,0
3559,30,79,1324.394,1,0.554417889,0.445582111,1324.394,2,3
3560,30,80,3843.156,1,0.512142649,0.487857351,3843.156,0,2
3561,30,81,2618.833,0,0.561431378,0.438568622,2618.833,0,0
3562,30,82,1985.126,1,0.575202579,0.424797421,1987.126,3,5
3563,30,83,1415.111,0,0.621765691,0.378234309,1417.111,7,6
3564,30,84,2119.517,1,0.468532658,0.531467342,2121.517,5,6
3565,30,85,3178.614,1,0.496350976,0.503649024,3178.614,5,3
3566,30,86,1363.298,1,0.384531436,0.615468564,1365.298,3,3
3567,30,87,1475.193,0,0.629277097,0.370722903,1478.193,5,3
3568,30,88,1567.028,1,0.533236681,0.466763319,1567.028,3,5
3569,30,89,1515.305,0,0.656173208,0.343826792,1515.305,5,3
3570,30,90,1637.805,0,0.576778946,0.423221054,1639.805,3,2
3571,30,91,2005.049,1,0.585934873,0.414065127,2007.049,3,5
3572,30,92,1340.078,1,0.418753604,0.581246396,1342.078,4,3
3573,30,93,1613.262,0,0.574279847,0.425720153,1613.262,0,0
3574,30,94,1794.529,1,0.423594609,0.576405391,1796.529,5,6
3575,30,95,2032.982,1,0.625551998,0.374448002,2032.982,3,4
3576,30,96,2459.925,1,0.396031561,0.603968439,2461.925,2,0
3577,30,97,2123.6,1,0.385885886,0.614114114,2347.6,0,0
3578,30,98,2061.373,0,0.615964769,0.384035231,1838.373,6,5
3579,30,99,1303.593,1,0.378372127,0.621627873,1305.593,3,3
3580,30,100,1128.022,1,0.455124873,0.544875127,1128.022,0,0
3581,30,101,1167.204,1,0.367230381,0.632769619,1168.204,0,0
3582,30,102,2388.657,1,0.491453878,0.508546122,2388.657,2,0
3583,30,103,1491.197,1,0.419522625,0.580477375,1491.197,7,6
3584,30,104,1295.26,1,0.422203133,0.577796867,1295.26,0,0
3585,30,105,1321.192,1,0.548403857,0.451596143,1324.192,0,2
3586,30,106,2679.099,0,0.590466447,0.409533553,2681.099,4,3
3587,30,107,1085.844,1,0.348395542,0.651604458,1087.844,0,0
3588,30,108,1613.271,1,0.253894081,0.746105919,1613.271,0,0
3589,30,109,1137.866,1,0.500379536,0.499620464,1140.866,3,4
3590,30,110,1864.358,1,0.276790862,0.723209138,1866.358,0,2
3591,30,111,1023.655,1,0.357495649,0.642504351,1023.655,2,0
3592,30,112,3151.754,0,0.64624817,0.35375183,3154.754,7,6
3593,30,113,1274.345,1,0.441782422,0.558217578,1274.345,2,3
3594,30,114,1855.381,0,0.647891305,0.352108695,1857.381,3,2
3595,30,115,2353.316,1,0.196170272,0.803829728,2353.316,2,3
3596,30,116,1601.665,1,0.520555115,0.479444885,1601.665,6,7
3597,30,117,2335.574,1,0.555704333,0.444295667,2337.574,6,7
3598,30,118,1638.986,1,0.571259438,0.428740562,1641.986,6,7
3599,30,119,1278.711,1,0.543804337,0.456195663,1281.711,6,5
3720,32,0,2169.981,1,0.553865653,0.446134347,2441.981,6,7
3721,32,1,1525.653,1,0.430088496,0.569911504,1498.653,0,0
3722,32,2,3527.272,0,0.580168859,0.419831141,3282.272,0,0
3723,32,3,2587.509,0,0.699344783,0.300655217,2587.509,2,0
3724,32,4,2460.559,1,0.569253464,0.430746536,2460.559,0,0
3725,32,5,3924.869,0,0.542412002,0.457587998,4087.869,5,6
3726,32,6,4416.136,0,0.591830593,0.408169407,4253.136,3,3
3727,32,7,3099.247,0,0.636141468,0.363858532,3101.247,6,5
3728,32,8,1738.83,1,0.508270677,0.491729323,1738.83,0,0
3729,32,9,3090.735,1,0.590724269,0.409275731,3090.735,6,5
3730,32,10,1568.167,1,0.569078947,0.430921053,1767.167,0,0
3731,32,11,2744.58,1,0.569927243,0.430072757,2705.58,3,4
3732,32,12,1720.153,1,0.572871573,0.427128427,1806.153,0,2
3733,32,13,3698.014,0,0.578217238,0.421782762,3452.014,0,0
3734,32,14,3143.852,1,0.529377275,0.470622725,3143.852,6,7
3735,32,15,2448.685,0,0.662993572,0.337006428,2806.685,5,3
3736,32,16,1909.725,1,0.504373178,0.495626822,1770.725,2,3
3737,32,17,2104.962,1,0.490974729,0.509025271,1885.962,4,3
3738,32,18,2030.587,1,0.576881134,0.423118866,2270.587,5,6
3739,32,19,3106.985,0,0.534330085,0.465669915,2868.985,2,0
3740,32,20,5378.982,0,0.813724776,0.186275224,5378.982,0,0
3741,32,21,5366.847,1,0.45414673,0.54585327,5572.847,6,7
3742,32,22,4671.012,1,0.570451436,0.429548564,4610.012,3,3
3743,32,23,3127.647,1,0.509614446,0.490385554,2982.647,3,5
3744,32,24,3024.109,1,0.455970149,0.544029851,3236.109,0,0
3745,32,25,1621.382,1,0.517361111,0.482638889,1598.382,0,2
3746,32,26,3252.851,0,0.578961248,0.421038752,3063.851,0,0
3747,32,27,5723.203,1,0.519237971,0.480762029,5723.203,6,5
3748,32,28,2111.826,0,0.722908646,0.277091354,2114.826,7,6
3749,32,29,3406.429,0,0.705171534,0.294828466,3406.429,7,6
3750,32,30,4654.883,0,0.589290756,0.410709244,4654.883,7,6
3751,32,31,3102.309,1,0.533929578,0.466070422,3102.309,6,7
3752,32,32,4252.069,1,0.550115222,0.449884778,4252.069,6,7
3753,32,33,1644.53,1,0.419117647,0.580882353,1809.53,0,0
3754,32,34,3659.592,1,0.447681332,0.552318668,3494.592,3,3
3755,32,35,5479.013,1,0.539217984,0.460782016,5482.013,7,6
3756,32,36,4699.088,1,0.602101416,0.397898584,4699.088,3,2
3757,32,37,5455.37,1,0.497014041,0.502985959,5455.37,3,3
3758,32,38,4432.944,0,0.506804223,0.493195777,4432.944,7,6
3759,32,39,4477.63,1,0.585096893,0.414903107,4477.63,5,6
3760,32,40,2352.167,0,0.681551245,0.318448755,2355.167,7,6
3761,32,41,1890.006,1,0.390123457,0.609876543,1890.006,0,2
3762,32,42,3024.194,1,0.515168558,0.484831442,3026.194,2,0
3763,32,43,2162.894,1,0.540911587,0.459088413,2342.894,3,2
3764,32,44,2391.499,0,0.653436915,0.346563085,2213.499,5,6
3765,32,45,4366.9,0,0.755087093,0.244912907,4368.9,2,0
3766,32,46,2564.39,0,0.726530612,0.273469388,2842.39,5,3
3767,32,47,2622.347,1,0.615313653,0.384686347,2530.347,3,3
3768,32,48,1943.471,1,0.575827425,0.424172575,1757.471,6,7
3769,32,49,2889.177,1,0.470557227,0.529442773,2889.177,2,0
3770,32,50,3451.02,1,0.597239089,0.402760911,3451.02,6,7
3771,32,51,4240.37,0,0.533196163,0.466803837,4240.37,2,0
3772,32,52,3075.051,0,0.769909566,0.230090434,3077.051,2,0
3773,32,53,3467.656,1,0.499747688,0.500252312,3467.656,7,6
3774,32,54,3618.222,1,0.611574039,0.388425961,3618.222,3,3
3775,32,55,2880.448,1,0.525941838,0.474058162,2882.448,4,3
3776,32,56,1817.517,1,0.475831805,0.524168195,1817.517,2,3
3777,32,57,2805.364,1,0.489206698,0.510793302,2805.364,0,2
3778,32,58,3332.649,1,0.518084076,0.481915924,3332.649,5,6
3779,32,59,3075.65,0,0.636683076,0.363316924,3075.65,6,4
3780,32,60,3745.706,0,0.52918541,0.47081459,3745.706,3,3
3781,32,61,3500.502,1,0.477455957,0.522544043,3552.502,0,0
3782,32,62,1909.953,1,0.579196217,0.420803783,2052.953,5,6
3783,32,63,2221.725,1,0.517460317,0.482539683,2283.725,3,5
3784,32,64,3660.15,1,0.449431169,0.550568831,3405.15,6,5
3785,32,65,4733.189,0,0.537995761,0.462004239,4735.189,5,3
3786,32,66,4532.641,0,0.537462347,0.462537653,4532.641,6,5
3787,32,67,3310.778,0,0.582569921,0.417430079,3310.778,3,2
