,subject,trial,rt,choice,gaze_0,gaze_1,react_time,item_value_0,item_value_1
3410,29,50,1294.907,0,0.625502274,0.374497726,1294.907,1,0
3411,29,51,2457.139,1,0.481140063,0.518859937,2457.139,5,7
3412,29,52,2134.499,1,0.472243392,0.527756608,2134.499,5,7
3413,29,53,1841.079,1,0.436539695,0.563460305,1841.079,0,1
3414,29,54,1418.898,0,0.678628324,0.321371676,1418.898,4,4
3415,29,55,1977.168,1,0.48850487,0.51149513,1977.168,3,4
3416,29,56,1711.474,0,0.721879378,0.278120622,1711.474,5,4
3417,29,57,1456.35,0,0.635475239,0.364524761,1456.35,7,5
3418,29,58,1388.543,0,0.601745081,0.398254919,1388.543,2,1
3419,29,59,2021.057,1,0.429844097,0.570155903,2021.057,1,3
3420,29,60,1696.056,0,0.726858958,0.273141042,1696.056,4,4
3421,29,61,2179.365,1,0.462429997,0.537570003,2179.365,7,7
3422,29,62,1528.295,0,0.681722978,0.318277022,1528.295,2,1
3423,29,63,1949.66,0,0.677363187,0.322636813,1952.66,4,2
3424,29,64,1855.783,1,0.462093424,0.537906576,1855.783,1,2
3425,29,65,1886.716,1,0.432869278,0.567130722,1889.716,2,4
3426,29,66,1912.885,1,0.434223811,0.565776189,1912.885,1,2
3427,29,67,1505.002,0,0.671533326,0.328466674,1505.002,4,5
3428,29,68,1393.324,0,0.658817891,0.341182109,1393.324,7,5
3429,29,69,2635.146,0,0.623326015,0.376673985,2635.146,2,1
3430,29,70,2665.32,0,0.489121958,0.510878042,2665.32,7,5
3431,29,71,1820.593,1,0.476136049,0.523863951,1820.593,1,2
3432,29,72,1431.295,0,0.678039275,0.321960725,1431.295,3,1
3433,29,73,1868.039,1,0.468468331,0.531531669,1868.039,1,2
3434,29,74,1472.836,0,0.698919634,0.301080366,1472.836,4,2
3435,29,75,1436.216,0,0.630808039,0.369191961,1436.216,4,3
3436,29,76,1424.26,0,0.681563461,0.318436539,1424.26,7,5
3437,29,77,1686.889,0,0.682841941,0.317158059,1686.889,4,4
3438,29,78,1229.458,0,0.701432957,0.298567043,1229.458,7,7
3439,29,79,1823.161,0,0.706195467,0.293804533,1823.161,5,4
3440,29,80,2159.923,0,0.638854039,0.361145961,2159.923,7,5
3441,29,81,1656.173,1,0.40702198,0.59297802,1656.173,7,7
3442,29,82,1580.123,0,0.65672523,0.34327477,1580.123,4,2
3443,29,83,1873.544,0,0.557697555,0.442302445,1876.544,0,1
3444,29,84,1472.928,0,0.668656734,0.331343266,1472.928,2,1
3445,29,85,1218.814,0,0.637130817,0.362869183,1218.814,2,4
3446,29,86,1613.504,0,0.653628476,0.346371524,1613.504,4,4
3447,29,87,1653.807,1,0.448412238,0.551587762,1653.807,2,4
3448,29,88,1194.884,0,0.628225435,0.371774565,1194.884,4,2
3449,29,89,1343.629,0,0.659783385,0.340216615,1343.629,2,4
3450,29,90,1314.318,1,0.304108968,0.695891032,1315.318,4,5
3451,29,91,1308.85,0,0.660885656,0.339114344,1308.85,4,2
3452,29,92,1679.965,1,0.418191323,0.581808677,1679.965,3,4
3453,29,93,1943.104,1,0.457739725,0.542260275,1943.104,7,7
3454,29,94,1272.624,0,0.629233512,0.370766488,1386.624,2,1
3455,29,95,1240.974,0,0.607799293,0.392200707,1126.974,4,3
3456,29,96,2196.961,0,0.593261604,0.406738396,2196.961,5,7
3457,29,97,1192.279,0,0.634263733,0.365736267,1192.279,7,7
3458,29,98,1584.455,1,0.443872225,0.556127775,1584.455,1,2
3459,29,99,1190.956,0,0.640863608,0.359136392,1190.956,4,4
3460,29,100,1184.588,0,0.645145094,0.354854906,1184.588,7,7
3461,29,101,1187.92,0,0.646141619,0.353858381,1187.92,7,7
3462,29,102,2085.742,0,0.597689176,0.402310824,2085.742,5,7
3463,29,103,2533.759,0,0.545154834,0.454845166,2533.759,0,1
3464,29,104,1501.316,0,0.691357113,0.308642887,1501.316,7,7
3465,29,105,1459.219,0,0.609441822,0.390558178,1459.219,7,5
3466,29,106,1220.474,0,0.663716903,0.336283097,1220.474,3,4
3467,29,107,1540.779,0,0.726081084,0.273918916,1540.779,7,7
3468,29,108,1720.121,1,0.446542526,0.553457474,1720.121,7,7
3469,29,109,1280.852,0,0.666327078,0.333672922,1280.852,4,3
3470,29,110,1280.357,0,0.655459531,0.344540469,1280.357,7,5
3471,29,111,1848.84,1,0.486532224,0.513467776,1848.84,5,7
3472,29,112,1675.457,1,0.484862072,0.515137928,1675.457,0,1
3473,29,113,1407.478,0,0.652373065,0.347626935,1407.478,5,4
3474,29,114,2247.346,1,0.54015544,0.45984456,2379.346,4,5
3475,29,115,1306.483,0,0.661127492,0.338872508,1174.483,5,4
3476,29,116,1587.888,0,0.670049792,0.329950208,1587.888,1,0
3477,29,117,1319.003,0,0.662469364,0.337530636,1319.003,1,0
3478,29,118,1630.271,0,0.722570498,0.277429502,1630.271,1,0
3479,29,119,2245.057,1,0.413188163,0.586811837,2245.057,1,2
3480,30,0,2622.621,0,0.624625413,0.375374587,2622.621,1,0
3481,30,1,1759.82,0,0.615786033,0.384213967,1759.82,7,7
3482,30,2,1569.966,0,0.66714087,0.33285913,1569.966,7,7
3483,30,3,1263.868,0,0.609169042,0.390830958,1263.868,5,7
3484,30,4,1502.927,0,0.727074051,0.272925949,1502.927,7,7
3485,30,5,1721.158,1,0.489608167,0.510391833,1721.158,2,1
3486,30,6,1360.625,0,0.633387889,0.366612111,1360.625,4,4
3487,30,7,3261.429,1,0.462175041,0.537824959,3261.429,1,2
3488,30,8,1543.627,0,0.587397312,0.412602688,1543.627,7,7
3489,30,9,1838.463,1,0.519152435,0.480847565,1841.463,1,2
3490,30,10,1697.884,0,0.639917276,0.360082724,1697.884,7,7
3491,30,11,2697.758,0,0.748565332,0.251434668,2697.758,4,3
3492,30,12,1293.9,0,0.683672642,0.316327358,1293.9,7,5
3493,30,13,1246.186,0,0.697271915,0.302728085,1246.186,7,7
3494,30,14,1392.368,0,0.733403661,0.266596339,1395.368,1,0
3495,30,15,2027.396,0,0.557426805,0.442573195,2027.396,2,4
3496,30,16,1788.23,0,0.694764424,0.305235576,1788.23,5,4
3497,30,17,1729.763,0,0.672997606,0.327002394,1729.763,3,4
3498,30,18,2108.115,0,0.740489106,0.259510894,2108.115,2,1
3499,30,19,1544.911,0,0.654571843,0.345428157,1757.911,5,7
3500,30,20,2638.971,1,0.469090521,0.530909479,2425.971,7,7
3501,30,21,2949.097,0,0.650610326,0.349389674,2949.097,1,0
3502,30,22,1586.052,0,0.634808763,0.365191237,1586.052,4,4
3503,30,23,1955.23,0,0.645261102,0.354738898,1955.23,4,2
3504,30,24,1639.167,0,0.661216683,0.338783317,1641.167,7,7
3505,30,25,2058.719,0,0.696222532,0.303777468,2060.719,7,5
3506,30,26,2469.654,0,0.693291855,0.306708145,2469.654,7,7
3507,30,27,1890.788,0,0.6770078,0.3229922,1890.788,1,2
3508,30,28,2168.348,1,0.601117724,0.398882276,2168.348,0,1
3509,30,29,2051.107,1,0.492043385,0.507956615,2051.107,0,1
3510,30,30,4226.391,1,0.488819612,0.511180388,4226.391,0,1
3511,30,31,1854.214,0,0.598713661,0.401286339,1854.214,1,0
3512,30,32,1945.727,0,0.605305896,0.394694104,1945.727,1,0
3513,30,33,1464.471,0,0.596990577,0.403009423,1464.471,7,7
3514,30,34,1580.989,0,0.615227634,0.384772366,1580.989,4,4
3515,30,35,3685.552,0,0.607454237,0.392545763,3685.552,0,1
3516,30,36,1675.531,0,0.708897373,0.291102627,1675.531,4,5
3517,30,37,1582.438,0,0.709859357,0.290140643,1585.438,4,4
3518,30,38,2956.206,0,0.581264663,0.418735337,2956.206,0,1
3519,30,39,1566.142,0,0.670413364,0.329586636,1566.142,2,1
3520,30,40,1603.795,0,0.659615001,0.340384999,1603.795,0,1
3521,30,41,1323.22,0,0.686326552,0.313673448,1326.22,7,5
3522,30,42,3588.383,1,0.408619291,0.591380709,3588.383,5,7
3523,30,43,2471.817,0,0.538156038,0.461843962,2471.817,4,5
3524,30,44,1571.333,0,0.711440617,0.288559383,1573.333,2,1
3525,30,45,1910.577,0,0.628319842,0.371680158,1910.577,5,7
3526,30,46,2766.492,1,0.539954455,0.460045545,2766.492,2,4
3527,30,47,4175.806,0,0.49493795,0.50506205,4175.806,4,4
3528,30,48,1537.506,0,0.614282492,0.385717508,1537.506,1,0
3529,30,49,3805.577,0,0.538572703,0.461427297,3805.577,5,7
3530,30,50,1168.33,0,0.597039263,0.402960737,1171.33,1,0
3531,30,51,1065.975,0,0.612713113,0.387286887,1068.975,5,7
3532,30,52,2202.548,1,0.599188904,0.400811096,2202.548,5,7
3533,30,53,2837.009,0,0.599074395,0.400925605,2837.009,0,1
3534,30,54,3346.425,1,0.410170236,0.589829764,3346.425,4,4
3535,30,55,1614.761,0,0.621673609,0.378326391,1615.761,3,4
3536,30,56,1683.858,0,0.630263256,0.369736744,1683.858,5,4
3537,30,57,1578.828,0,0.561374683,0.438625317,1578.828,7,5
3538,30,58,3319.557,0,0.556368368,0.443631632,3319.557,2,1
3539,30,59,2298.089,1,0.451439417,0.548560583,2298.089,1,3
3540,30,60,1907.883,0,0.679786461,0.320213539,1907.883,4,4
3541,30,61,4006.024,0,0.391103302,0.608896698,4006.024,7,7
3542,30,62,2118.075,0,0.628732228,0.371267772,2120.075,2,1
3543,30,63,4360.044,0,0.553593216,0.446406784,4360.044,4,2
3544,30,64,2469.076,1,0.605563907,0.394436093,2472.076,1,2
3545,30,65,2419.886,1,0.466114309,0.533885691,2419.886,2,4
3546,30,66,5145.442,1,0.560727747,0.439272253,5145.442,1,2
3547,30,67,5647.618,0,0.544030213,0.455969787,5647.618,4,5
3548,30,68,1214.361,0,0.584966909,0.415033091,1214.361,7,5
3549,30,69,1420.738,0,0.641677365,0.358322635,1420.738,2,1
3550,30,70,1675.888,0,0.69127856,0.30872144,1677.888,7,5
3551,30,71,1319.379,1,0.472789116,0.527210884,1377.379,1,2
3552,30,72,1349.761,0,0.516513086,0.483486914,1294.761,3,1
3553,30,73,2184.928,0,0.742401772,0.257598228,2184.928,1,2
3554,30,74,1432.667,0,0.634181557,0.365818443,1432.667,4,2
3555,30,75,1191.866,0,0.633124656,0.366875344,1193.866,4,3
3556,30,76,1463.003,0,0.550545372,0.449454628,1463.003,7,5
3557,30,77,1513.214,0,0.653083272,0.346916728,1516.214,4,4
3558,30,78,1299.286,0,0.590612553,0.409387447,1299.286,7,7
3559,30,79,1350.305,0,0.607610647,0.392389353,1350.305,5,4
3560,30,80,4951.973,0,0.576734035,0.423265965,4951.973,7,5
3561,30,81,1892.671,1,0.516694777,0.483305223,1896.671,7,7
3562,30,82,1307.743,1,0.329835701,0.670164299,1309.743,4,2
3563,30,83,3760.532,1,0.466051571,0.533948429,3763.532,0,1
3564,30,84,1488.636,1,0.643063676,0.356936324,1488.636,2,1
3565,30,85,2358.702,1,0.469153179,0.530846821,2361.702,2,4
3566,30,86,3096.968,1,0.469833829,0.530166171,3098.968,4,4
3567,30,87,1104.932,1,0.392074671,0.607925329,1106.932,2,4
3568,30,88,1242.689,0,0.591258558,0.408741442,1242.689,4,2
3569,30,89,1565.027,0,0.608079806,0.391920194,1565.027,2,4
3570,30,90,2800.238,1,0.476591344,0.523408656,2800.238,4,5
3571,30,91,1284.573,0,0.648785291,0.351214709,1284.573,4,2
3572,30,92,2681.524,1,0.512581218,0.487418782,2683.524,3,4
3573,30,93,3887.457,1,0.596998501,0.403001499,3889.457,7,7
3574,30,94,2981.58,0,0.625741606,0.374258394,2981.58,2,1
3575,30,95,1766.287,0,0.639047478,0.360952522,1766.287,4,3
3576,30,96,3680.474,1,0.384795656,0.615204344,3682.474,5,7
3577,30,97,1529.816,0,0.628585098,0.371414902,1529.816,7,7
3578,30,98,1301.982,1,0.457828406,0.542171594,1303.982,1,2
3579,30,99,2182.417,0,0.632497274,0.367502726,2182.417,4,4
3580,30,100,4965.714,1,0.538786812,0.461213188,4966.714,7,7
3581,30,101,1465.364,0,0.63014595,0.36985405,1465.364,7,7
3582,30,102,2571.036,1,0.436449393,0.563550607,2573.036,5,7
3583,30,103,2076.659,0,0.655931998,0.344068002,2076.659,0,1
3584,30,104,1933.268,0,0.702366804,0.297633196,1935.268,7,7
3585,30,105,1267.656,0,0.531271141,0.468728859,1267.656,7,5
3586,30,106,1443.931,1,0.374844996,0.625155004,1445.931,3,4
3587,30,107,2438.279,1,0.651297947,0.348702053,2441.279,7,7
3588,30,108,2751.097,1,0.422586849,0.577413151,2752.097,7,7
3589,30,109,1564.722,0,0.523924663,0.476075337,1564.722,4,3
3590,30,110,2352.118,0,0.409495191,0.590504809,2354.118,7,5
3591,30,111,1822.72,0,0.572537156,0.427462844,1824.72,5,7
3592,30,112,1442.999,0,0.544951276,0.455048724,1445.999,0,1
3593,30,113,1255.61,0,0.628161225,0.371838775,1258.61,5,4
3594,30,114,2348.812,1,0.533205886,0.466794114,2351.812,4,5
3595,30,115,1643.121,0,0.565142886,0.434857114,1643.121,5,4
3596,30,116,1182.747,0,0.544590878,0.455409122,1185.747,1,0
3597,30,117,1408.478,0,0.536078259,0.463921741,1408.478,1,0
3598,30,118,1268.188,0,0.676448956,0.323551044,1268.188,1,0
3599,30,119,2633.434,0,0.506411349,0.493588651,2633.434,1,2
3600,32,0,4973.784,0,0.634920737,0.365079263,4973.784,1,0
3601,32,1,2447.307,0,0.650784292,0.349215708,2447.307,7,7
3602,32,2,2449.867,0,0.703254385,0.296745615,2449.867,7,7
3603,32,3,2613.994,1,0.519677996,0.480322004,2869.994,5,7
3604,32,4,2133.02,0,0.721899607,0.278100393,1877.02,7,7
3605,32,5,3913.398,0,0.489856802,0.510143198,4089.398,2,1
3606,32,6,3603.907,0,0.591004073,0.408995927,3427.907,4,4
3607,32,7,9125.077,0,0.690861714,0.309138286,9125.077,1,2
3608,32,8,4338.833,0,0.58802944,0.41197056,4338.833,7,7
3609,32,9,7992.463,1,0.484689655,0.515310345,8228.463,1,2
3610,32,10,7006.809,1,0.576934656,0.423065344,6770.809,7,7
3611,32,11,3355.692,0,0.685296647,0.314703353,3596.692,4,3
3612,32,12,3626.428,0,0.74180602,0.25819398,3617.428,7,5
3613,32,13,3624.866,1,0.408,0.592,3630.866,7,7
3614,32,14,2910.647,0,0.554347826,0.445652174,2867.647,1,0
3615,32,15,4485.889,1,0.621052632,0.378947368,4529.889,2,4
3616,32,16,3688.215,0,0.619623596,0.380376404,3449.215,5,4
3617,32,17,4392.83,0,0.497920434,0.502079566,4392.83,3,4
3618,32,18,3815.968,0,0.605368361,0.394631639,3997.968,2,1
3619,32,19,4269.464,1,0.561717485,0.438282515,4087.464,5,7
3620,32,20,7251.212,1,0.630778233,0.369221767,7549.212,7,7
3621,32,21,6089.505,0,0.520219516,0.479780484,5791.505,1,0
3622,32,22,6634.553,1,0.530623781,0.469376219,6634.553,4,4
3623,32,23,5592.339,0,0.650774361,0.349225639,5592.339,4,2
3624,32,24,7972.491,0,0.606197687,0.393802313,7972.491,7,7
3625,32,25,4657.252,0,0.573884758,0.426115242,4845.252,7,5
3626,32,26,4748.323,0,0.594817743,0.405182257,4560.323,7,7
3627,32,27,4865.221,1,0.648453829,0.351546171,4865.221,1,2
3628,32,28,2766.319,1,0.611853088,0.388146912,2994.319,0,1
3629,32,29,6360.724,1,0.544293205,0.455706795,6132.724,0,1
3630,32,30,2372.35,1,0.55141129,0.44858871,2668.35,0,1
3631,32,31,3719.128,0,0.712006433,0.287993567,3423.128,1,0
3632,32,32,2716.71,0,0.740345111,0.259654889,2930.71,1,0
3633,32,33,2358.278,0,0.72484911,0.27515089,2144.278,7,7
3634,32,34,4822.752,1,0.520589495,0.479410505,4822.752,4,4
3635,32,35,3126.044,1,0.574509804,0.425490196,3357.044,0,1
3636,32,36,3600.869,1,0.494845361,0.505154639,3607.869,4,5
3637,32,37,3107.19,0,0.56154873,0.43845127,2869.19,4,4
3638,32,38,4655.17,0,0.737284181,0.262715819,4862.17,0,1
3639,32,39,5102.729,0,0.575956921,0.424043079,4895.729,2,1
3640,32,40,2847.501,1,0.511649581,0.488350419,3039.501,0,1
3641,32,41,3332.761,0,0.603917649,0.396082351,3140.761,7,5
3642,32,42,2604.903,1,0.555618825,0.444381175,2607.903,5,7
3643,32,43,3215.97,1,0.455840456,0.544159544,3451.97,4,5
3644,32,44,2411.776,0,0.642426426,0.357573574,2175.776,2,1
3645,32,45,2901.321,1,0.536938506,0.463061494,2901.321,5,7
3646,32,46,4724.711,1,0.557439415,0.442560585,4724.711,2,4
3647,32,47,4137.106,1,0.562657714,0.437342286,4137.106,4,4
3648,32,48,3240.717,0,0.755835666,0.244164334,3243.717,1,0
3649,32,49,2971.405,1,0.556330278,0.443669722,2971.405,5,7
3650,32,50,2404.123,0,0.737445905,0.262554095,2407.123,1,0
3651,32,51,2843.715,0,0.585348735,0.414651265,2843.715,5,7
3652,32,52,3737.71,0,0.647125813,0.352874187,3740.71,5,7
3653,32,53,2425.805,0,0.68600691,0.31399309,2426.805,0,1
3654,32,54,2122.435,0,0.687046632,0.312953368,2122.435,4,4
3655,32,55,3350.104,1,0.523395636,0.476604364,3353.104,3,4
3656,32,56,2141.798,0,0.702897482,0.297102518,2141.798,5,4
3657,32,57,2095.662,0,0.667910299,0.332089701,2095.662,7,5
3658,32,58,2333.478,0,0.709499286,0.290500714,2333.478,2,1
3659,32,59,3182.332,1,0.460460868,0.539539132,3182.332,1,3
3660,32,60,3580.692,0,0.577098205,0.422901795,3580.692,4,4
3661,32,61,2275.55,1,0.543066599,0.456933401,2275.55,7,7
3662,32,62,2015.739,0,0.66199791,0.33800209,2017.739,2,1
3663,32,63,2166.149,0,0.739410298,0.260589702,2166.149,4,2
3664,32,64,3133.713,1,0.516239689,0.483760311,3133.713,1,2
3665,32,65,3932.812,1,0.638170974,0.361829026,3932.812,2,4
3666,32,66,2562.549,0,0.726666667,0.273333333,2744.549,1,2
3667,32,67,2873.384,1,0.54990295,0.45009705,2691.384,4,5
3668,32,68,2038.064,0,0.731289006,0.268710994,2038.064,7,5
3669,32,69,1876.256,0,0.686868338,0.313131662,1876.256,2,1
3670,32,70,2247.133,0,0.71149864,0.28850136,2250.133,7,5
3671,32,71,2840.683,1,0.427166925,0.572833075,2840.683,1,2
3672,32,72,2125.671,0,0.700529101,0.299470899,2317.671,3,1
3673,32,73,2495.896,0,0.701763755,0.298236245,2306.896,1,2
3674,32,74,2116.409,0,0.773032964,0.226967036,2116.409,4,2
3675,32,75,2303.77,0,0.770168856,0.229831144,2303.77,4,3
3676,32,76,1693.304,0,0.67663395,0.32336605,1693.304,7,5
3677,32,77,2734.911,0,0.700667302,0.299332698,2906.911,4,4
3678,32,78,1791.831,0,0.671570676,0.328429324,1619.831,7,7
3679,32,79,2076.221,0,0.691005597,0.308994403,2076.221,5,4
3680,32,80,2613.993,0,0.502358491,0.497641509,2615.993,7,5
3681,32,81,3252.334,0,0.77022327,0.22977673,3255.334,7,7
3682,32,82,2824.573,0,0.734745217,0.265254783,2824.573,4,2
3683,32,83,4964.001,0,0.714923106,0.285076894,4964.001,0,1
3684,32,84,2466.865,0,0.730349634,0.269650366,2469.865,2,1
3685,32,85,3069.295,0,0.671906506,0.328093494,3072.295,2,4
3686,32,86,2504.254,1,0.396607846,0.603392154,2506.254,4,4
3687,32,87,4963.509,1,0.504079589,0.495920411,4963.509,2,4
3688,32,88,4152.402,0,0.635445499,0.364554501,4152.402,4,2
3689,32,89,4223.139,1,0.619420805,0.380579195,4225.139,2,4
3690,32,90,4826.068,1,0.520367099,0.479632901,4826.068,4,5
3691,32,91,3077.549,0,0.738290279,0.261709721,3077.549,4,2
3692,32,92,3432.836,0,0.731404107,0.268595893,3432.836,3,4
3693,32,93,2923.814,1,0.455865878,0.544134122,2923.814,7,7
3694,32,94,5728.365,0,0.593879559,0.406120441,5728.365,2,1
3695,32,95,4850.283,1,0.471774965,0.528225035,4850.283,4,3
3696,32,96,3255.376,1,0.468168243,0.531831757,3257.376,5,7
3697,32,97,2792.095,0,0.654986677,0.345013323,2794.095,7,7
3698,32,98,3506.5,1,0.527056122,0.472943878,3506.5,1,2
3699,32,99,2462.956,0,0.726675911,0.273324089,2462.956,4,4
3700,32,100,2762.168,1,0.465794483,0.534205517,2765.168,7,7
3701,32,101,2217.496,0,0.750393783,0.249606217,2219.496,7,7
3702,32,102,2119.951,0,0.643891922,0.356108078,2122.951,5,7
3703,32,103,2815.246,0,0.704954955,0.295045045,3040.246,0,1
3704,32,104,2350.208,0,0.683795657,0.316204343,2125.208,7,7
3705,32,105,1811.799,0,0.640731563,0.359268437,1814.799,7,5
3706,32,106,2669.652,0,0.745865394,0.254134606,2669.652,3,4
3707,32,107,2749.159,0,0.751472127,0.248527873,2749.159,7,7
3708,32,108,3320.006,1,0.407866128,0.592133872,3320.006,7,7
3709,32,109,2410.983,0,0.676571537,0.323428463,2410.983,4,3
3710,32,110,2270.307,0,0.688708037,0.311291963,2303.307,7,5
3711,32,111,6083.601,0,0.52107055,0.47892945,6050.601,5,7
3712,32,112,3608.935,1,0.54800885,0.45199115,3608.935,0,1
3713,32,113,2338.91,0,0.694136041,0.305863959,2340.91,5,4
3714,32,114,3836.239,1,0.470145255,0.529854745,3839.239,4,5
3715,32,115,2278.55,0,0.650348012,0.349651988,2278.55,5,4
3716,32,116,5138.037,0,0.701933031,0.298066969,5138.037,1,0
3717,32,117,3721.075,0,0.779577764,0.220422236,3724.075,1,0
3718,32,118,6363.511,1,0.558563479,0.441436521,6366.511,1,0
3719,32,119,5694.148,0,0.447177015,0.552822985,5694.148,1,2
3720,33,0,2713.69,0,0.658360218,0.341639782,2713.69,1,0
3721,33,1,1857.956,0,0.58836676,0.41163324,1857.956,7,7
3722,33,2,2420.8,1,0.465496863,0.534503137,2420.8,7,7
3723,33,3,7465.545,1,0.488963398,0.511036602,7666.545,5,7
3724,33,4,3167.684,1,0.428087386,0.571912614,2966.684,7,7
3725,33,5,6983.798,1,0.488592855,0.511407145,6983.798,2,1
3726,33,6,3161.079,0,0.56768119,0.43231881,3161.079,4,4
3727,33,7,2150.882,1,0.494948376,0.505051624,2150.882,1,2
3728,33,8,1691.261,0,0.580696376,0.419303624,1691.261,7,7
3729,33,9,6771.723,1,0.46239883,0.53760117,6771.723,1,2
3730,33,10,2614.847,0,0.621411749,0.378588251,2614.847,7,7
3731,33,11,3907.799,1,0.420822556,0.579177444,3907.799,4,3
3732,33,12,3284.743,0,0.516493014,0.483506986,3284.743,7,5
3733,33,13,5225.165,1,0.448816778,0.551183222,5225.165,7,7
3734,33,14,3174.476,0,0.549043986,0.450956014,3175.476,1,0
3735,33,15,4310.989,1,0.519837874,0.480162126,4310.989,2,4
3736,33,16,3744.422,0,0.472986504,0.527013496,3744.422,5,4
3737,33,17,3383.477,1,0.451796956,0.548203044,3386.477,3,4
3738,33,18,6491.788,1,0.386559509,0.613440491,6491.788,2,1
3739,33,19,2968.831,1,0.466199525,0.533800475,2970.831,5,7
3740,33,20,2635.346,0,0.57994017,0.42005983,2635.346,7,7
3741,33,21,3411.244,0,0.501116783,0.498883217,3411.244,1,0
3742,33,22,5853.726,0,0.506891734,0.493108266,5856.726,4,4
3743,33,23,6196.491,0,0.456319288,0.543680712,6198.491,4,2
3744,33,24,3858.986,0,0.545711898,0.454288102,3860.986,7,7
3745,33,25,4190.61,0,0.371274695,0.628725305,4192.61,7,5
3746,33,26,2659.802,1,0.510110605,0.489889395,2659.802,7,7
3747,33,27,2562.392,0,0.494814048,0.505185952,2565.392,1,2
3748,33,28,2433.32,1,0.51294959,0.48705041,2433.32,0,1
3749,33,29,2741.156,1,0.420716433,0.579283567,2741.156,0,1
3750,33,30,2847.174,1,0.442362386,0.557637614,2847.174,0,1
3751,33,31,2610.871,0,0.534265758,0.465734242,2610.871,1,0
3752,33,32,4865.008,0,0.552270195,0.447729805,4869.008,1,0
3753,33,33,3744.192,1,0.520282293,0.479717707,3744.192,7,7
3754,33,34,2733.39,1,0.434672935,0.565327065,2735.39,4,4
3755,33,35,6087.852,0,0.59677234,0.40322766,6090.852,0,1
3756,33,36,3382.359,1,0.354513007,0.645486993,3382.359,4,5
3757,33,37,9695.418,1,0.477702178,0.522297822,9696.418,4,4
3758,33,38,4884.484,1,0.443945347,0.556054653,4884.484,0,1
3759,33,39,1776.086,0,0.603167019,0.396832981,1779.086,2,1
3760,33,40,9912.744,0,0.502280326,0.497719674,9912.744,0,1
3761,33,41,4956.217,1,0.376748335,0.623251665,4958.217,7,5
3762,33,42,3466.463,1,0.522965477,0.477034523,3466.463,5,7
3763,33,43,11742.385,0,0.379990062,0.620009938,11742.385,4,5
3764,33,44,3035.147,0,0.497692818,0.502307182,3035.147,2,1
3765,33,45,1883.488,1,0.455054607,0.544945393,1885.488,5,7
3766,33,46,2258.504,1,0.445230458,0.554769542,2259.504,2,4
